partner,amount,bankCardInfo.bankCode,city,companyInfo.companyName,companyInfo.industry,companyInfo.occupation,customerSource,degree,idInfo.birthDate,idInfo.gender,idInfo.nation,idInfo.validityDate,income,jobFunctions,linkmanList.0.relationship,linkmanList.1.relationship,maritalStatus,pictureInfo.0.faceScore,province,purpose,resideFunctions,term,deviceInfo.gpsLatitude,deviceInfo.gpsLongitude,deviceInfo.osType,deviceInfo.isCrossDomain,partner_label
LXJ_CODE,100000.0,,临沂市,兰山永腾网络工作室,Z,90.0,APP,2.0,27.9,M,汉,982.0,2.0,1.0,PARENTS,FRIENDS,2.0,91.66,山东省,CONSUME,1.0,,35.196308524737056,118.08882561056848,ANDROID,,0
AWJ_CODE,100000.0,,乐平市,那曲云天洲际酒店管理有限公司巴塘分公司,I,54.0,APP,2.0,24.3,M,汉,813.0,3.0,1.0,FATHER,RELATIVES,2.0,70.0,江西省,CONSUME,1.0,,30.045126,101.041207,ANDROID,,0
AWJ_CODE,100000.0,105.0,盐城市,日凯电脑配件有限公司,H,54.0,APP,2.0,36.5,F,汉,4569.0,4.0,1.0,FRIENDS,FRIENDS,1.0,88.428,江苏省,CONSUME,1.0,,29.82627,114.336358,ANDROID,,0
HXQB_CODE,100000.0,104.0,宁波市,宁海经纬装饰工程有限公司,E,24.0,APP,3.0,36.8,F,汉,4722.0,2.0,,PARENTS,PARENTS,1.0,70.0,浙江省,CONSUME,2.0,,29.33914390764972,121.46073513377016,ANDROID,,0
LXJ_CODE,100000.0,,四平市,吉林省九八酷网络科技有限公司,Z,90.0,APP,3.0,22.4,M,汉,2464.0,2.0,1.0,FATHER,SIBLING,2.0,97.15,吉林省,CONSUME,1.0,,36.88913193706144,110.19842567547832,ANDROID,,0
AWJ_CODE,100000.0,102.0,汉中市,勉县大药房,Q,11.0,APP,3.0,31.0,F,汉,6069.0,4.0,1.0,FATHER,MATE,1.0,95.753,陕西省,CONSUME,1.0,,33.161567,106.66548,ANDROID,,0
AWJ_CODE,100000.0,,汕尾市,思兔工作室,Z,90.0,APP,2.0,24.5,F,汉,1812.0,4.0,1.0,FRIENDS,FRIENDS,2.0,97.15,广东省,CONSUME,1.0,,22.219257018917663,113.52145869324144,ANDROID,,0
LXJ_CODE,100000.0,,驻马店市,深圳市华瑞德精密科技有限公司,Z,90.0,APP,4.0,30.1,M,汉,6311.0,4.0,1.0,PARENTS,COLLEAGUE,2.0,70.0,河南省,CONSUME,1.0,,22.731921,113.917077,ANDROID,False,0
AWJ_CODE,100000.0,,驻马店市,深圳市华瑞德精密科技有限公司,Z,90.0,APP,4.0,30.1,M,汉,6311.0,4.0,1.0,COLLEAGUE,COLLEAGUE,2.0,70.0,河南省,CONSUME,1.0,,22.731921,113.917077,ANDROID,,0
LXJ_CODE,100000.0,,韶关市,裕泰织染有限公司,Z,90.0,APP,2.0,49.9,M,汉,1364.0,2.0,1.0,MATE,FRIENDS,1.0,70.0,广东省,CONSUME,1.0,,22.405961,112.618825,ANDROID,False,0
LXJ_CODE,100000.0,,曲靖市,云南核智造文化传播有限公司,Z,90.0,XCX,4.0,31.6,M,汉,6688.0,3.0,1.0,FATHER,FRIENDS,2.0,70.0,云南省,CONSUME,1.0,,25.045874,102.662454,IOS,,0
AWJ_CODE,100000.0,,濮阳市,青岛中集集装箱有限公司,F,17.0,APP,2.0,25.7,M,汉,1622.0,3.0,1.0,FATHER,MATE,1.0,70.0,河南省,CONSUME,1.0,,36.03586,120.197928,ANDROID,,0
AWJ_CODE,100000.0,102.0,南通市,上海稼和装潢设计有限公司,E,24.0,APP,2.0,33.4,M,汉,5022.0,3.0,1.0,SIBLING,SIBLING,1.0,70.0,江苏省,CONSUME,2.0,,31.92161094627461,121.1126352511316,ANDROID,,0
LXJ_CODE,100000.0,,衡阳市,惠州市壹壹科技有限公司,Z,90.0,APP,2.0,23.7,M,汉,1754.0,2.0,1.0,PARENTS,COLLEAGUE,2.0,942.0,湖南省,CONSUME,1.0,,26.662618761929423,113.12303253188811,ANDROID,,0
AWJ_CODE,100000.0,,杭州市,冠日科技有限公司,Z,90.0,APP,2.0,36.8,M,汉,3353.0,4.0,1.0,MATE,COLLEAGUE,1.0,97.31,浙江省,CONSUME,1.0,,30.09625932476824,120.0494942556422,ANDROID,,0
LXJ_CODE,100000.0,,遂宁市,朝阳宾馆,H,54.0,XCX,2.0,41.9,F,汉,4176.0,2.0,1.0,PARENTS,COLLEAGUE,2.0,70.0,四川省,CONSUME,1.0,,30.691951,103.812169,ANDROID,,0
YXM_CODE,,,汕头市,,,,,,,,,,,,,,,,广东省,,,,,,,,0
AWJ_CODE,100000.0,102.0,南通市,南通国有不动产经营管理有限公司,H,54.0,APP,4.0,40.2,M,汉,5486.0,2.0,1.0,SIBLING,FRIENDS,1.0,70.0,江苏省,CONSUME,1.0,,32.006196,120.902921,ANDROID,,0
AWJ_CODE,100000.0,105.0,广州市,罗志威个人工作室,Z,90.0,XCX,2.0,42.0,M,汉,3723.0,2.0,1.0,FRIENDS,MATE,1.0,70.0,广东省,CONSUME,1.0,,23.143118605237024,113.61455004847797,ANDROID,,1
LXJ_CODE,100000.0,305.0,六安市,都市丽人商贸有限公司,Z,90.0,APP,2.0,36.9,F,汉,5830.0,2.0,1.0,CHILDREN,MATE,1.0,95.369,安徽省,CONSUME,2.0,,31.688997186350065,115.89073459602083,ANDROID,False,0
AWJ_CODE,100000.0,,泰州市,泰州市高港区刁铺街道办事处,Z,90.0,APP,3.0,32.5,M,汉,5941.0,4.0,1.0,MATE,FATHER,1.0,85.0,江苏省,CONSUME,1.0,,31.99666804868959,120.26529706288184,ANDROID,,0
LXJ_CODE,100000.0,102.0,丹东市,联通大数据有限公司,G,13.0,APP,4.0,33.5,M,汉,5221.0,4.0,1.0,FATHER,SIBLING,2.0,88.842,辽宁省,CONSUME,1.0,,30.048203,101.962902,ANDROID,False,0
LXJ_CODE,100000.0,105.0,福州市,福州翔升软件开发有限公司,G,13.0,XCX,3.0,35.1,F,汉,4263.0,4.0,,FATHER,SIBLING,1.0,97.0,福建省,CONSUME,1.0,,26.065831274861768,119.26173864363966,IOS,,0
AWJ_CODE,100000.0,102.0,广州市,新太村黄坭塘,Z,90.0,APP,3.0,35.0,M,汉,326.0,4.0,1.0,SIBLING,RELATIVES,2.0,93.294,广东省,CONSUME,2.0,,23.26468075008648,113.22658515537692,ANDROID,,1
AWJ_CODE,100000.0,,海口市,宝丽皇it’s,H,54.0,XCX,2.0,28.6,F,汉,929.0,3.0,,FATHER,FRIENDS,1.0,95.089,海南省,CONSUME,3.0,,20.00111463758681,110.36058159722222,ANDROID,,0
LXJ_CODE,100000.0,,武汉市,刘国威个人工作室,Z,90.0,APP,2.0,43.3,M,汉,3798.0,4.0,1.0,MATE,COLLEAGUE,1.0,100.0,湖北省,CONSUME,1.0,,30.6054027975624,114.31657918760652,ANDROID,,0
YXM_CODE,,,河源市,,,,,,,,,,,,,,,,广东省,,,,,,,,0
LXJ_CODE,100000.0,,亳州市,美团外卖,Z,90.0,XCX,2.0,24.3,F,汉,3326.0,2.0,1.0,MATE,SIBLING,1.0,81.954,安徽省,CONSUME,1.0,,33.47802,116.196041,ANDROID,,0
YXM_CODE,,,潮州市,,,,,,,,,,,,,,,,广东省,,,,,,,,0
LXJ_CODE,100000.0,,晋城市,长子县五里庄煤矿,Z,90.0,XCX,2.0,39.3,M,汉,6031.0,3.0,1.0,FATHER,FRIENDS,2.0,70.0,山西省,CONSUME,1.0,,37.79436252170139,112.0855788845486,ANDROID,,0
LXJ_CODE,100000.0,301.0,潍坊市,烟台东星空调有限公司,C,24.0,APP,2.0,28.4,M,汉,1940.0,2.0,1.0,FATHER,MATE,1.0,88.805,山东省,CONSUME,2.0,,22.955958,113.42704,ANDROID,False,0
AWJ_CODE,100000.0,,商丘市,商业超市,Z,90.0,APP,2.0,23.5,M,汉,2533.0,4.0,1.0,FRIENDS,COLLEAGUE,2.0,98.1,河南省,CONSUME,1.0,,34.45689503543548,115.67834808816129,ANDROID,,0
AWJ_CODE,100000.0,,烟台市,深圳市金永达电子有限公司,Z,90.0,APP,3.0,33.9,M,汉,5437.0,2.0,1.0,SIBLING,COLLEAGUE,2.0,95.0,山东省,CONSUME,1.0,,37.45556011758588,120.35772192019245,ANDROID,,0
LXJ_CODE,100000.0,,长治市,金昌盛娱乐有限公司,Z,90.0,APP,2.0,31.5,F,汉,684.0,4.0,1.0,PARENTS,FRIENDS,2.0,97.15,山西省,CONSUME,1.0,,37.860293761862245,112.47189588726748,ANDROID,,0
LXJ_CODE,100000.0,,莆田市,深圳新东海水电工程有限公司,Z,90.0,APP,2.0,37.8,M,汉,4529.0,4.0,1.0,MATE,SIBLING,1.0,95.51,福建省,CONSUME,1.0,,25.2691911914792,118.89857911141684,ANDROID,,0
YXM_CODE,,,福州市,,,,,,,,,,,,,,,,福建省,,,,,,,,0
LXJ_CODE,100000.0,,枣阳市,上海吉祥,H,54.0,APP,2.0,25.7,M,汉,1521.0,2.0,1.0,FATHER,FRIENDS,2.0,70.0,湖北省,CONSUME,1.0,,28.272524,117.86696,ANDROID,False,0
YXM_CODE,,,松原市,,,,,,,,,,,,,,,,吉林省,,,,,,,,0
LXJ_CODE,100000.0,,许昌市,郑州福耀玻璃有限公司,Z,90.0,APP,4.0,22.4,M,汉,2293.0,2.0,1.0,FATHER,COLLEAGUE,2.0,100.0,河南省,CONSUME,1.0,,34.27075811194091,113.74774707596475,ANDROID,,0
AWJ_CODE,100000.0,,潮州市,饶平县云彩药店,H,54.0,APP,3.0,35.0,M,汉,5372.0,2.0,1.0,RELATIVES,FRIENDS,1.0,70.0,广东省,CONSUME,1.0,,23.637891,116.973705,ANDROID,,0
AWJ_CODE,100000.0,103.0,榆林市,刘小云个人工作室,Z,90.0,APP,2.0,42.7,F,汉,4294.0,3.0,1.0,COLLEAGUE,FRIENDS,1.0,70.0,陕西省,CONSUME,1.0,,38.02713494595207,110.50724213143164,ANDROID,,0
LXJ_CODE,100000.0,103.0,信阳市,固始县公共事业管理局,S,11.0,APP,4.0,37.1,M,汉,5869.0,4.0,1.0,MATE,CHILDREN,1.0,70.0,河南省,CONSUME,1.0,,32.17779474256652,115.64116532951483,ANDROID,,0
YXM_CODE,,,渭南市,,,,,,,,,,,,,,,,陕西省,,,,,,,,0
YXM_CODE,,,仙桃市,,,,,,,,,,,,,,,,湖北省,,,,,,,,0
AWJ_CODE,100000.0,102.0,保定市,安国市淳皓商贸有限公司,H,54.0,APP,3.0,32.0,M,汉,609.0,4.0,1.0,PARENTS,RELATIVES,2.0,70.0,河北省,CONSUME,1.0,,38.41518901860015,115.32466400887292,ANDROID,,1
LXJ_CODE,100000.0,105.0,怀化市,私营业主,Z,90.0,APP,2.0,42.2,F,壮,4000.0,2.0,1.0,MATE,FRIENDS,1.0,70.0,湖南省,CONSUME,1.0,,28.455902,110.402369,ANDROID,False,0
AWJ_CODE,100000.0,,呼伦贝尔市,浙江大华技术股份有限公司,Z,90.0,XCX,3.0,25.5,F,汉,1381.0,3.0,1.0,SIBLING,FRIENDS,2.0,84.23,内蒙古自治区,CONSUME,1.0,,30.172233,120.106343,ANDROID,,0
HXQB_CODE,100000.0,102.0,哈尔滨市,国药集团黑龙江省医疗器械有限公司,Z,90.0,XCX,4.0,30.6,M,汉,1268.0,3.0,,PARENTS,FRIENDS,2.0,70.0,黑龙江省,CONSUME,1.0,,45.74577419704861,126.58826714409722,ANDROID,,0
YXM_CODE,,,宝鸡市,,,,,,,,,,,,,,,,陕西省,,,,,,,,0
AWJ_CODE,100000.0,105.0,菏泽市,山东华投控股集团有限公司,H,54.0,APP,4.0,32.0,M,汉,7241.0,4.0,1.0,MATE,MATE,1.0,90.38,山东省,CONSUME,1.0,,35.24711657549789,115.49508612223268,ANDROID,,1
AWJ_CODE,100000.0,102.0,重庆市,重庆旋挖机械维修机械有限公司,C,24.0,XCX,2.0,39.2,M,汉,5214.0,3.0,,MOTHER,MATE,1.0,93.284,重庆市,CONSUME,4.0,,29.6349906512852,106.56221085987252,ANDROID,,0
YXM_CODE,,,玉林市,,,,,,,,,,,,,,,,广西壮族自治区,,,,,,,,0
LXJ_CODE,100000.0,,苏州市,新东方烹饪学校,Z,90.0,XCX,3.0,35.1,M,汉,4354.0,4.0,,FATHER,FRIENDS,1.0,70.0,江苏省,CONSUME,1.0,,31.268261445846264,120.63850751921004,ANDROID,,0
LXJ_CODE,100000.0,309.0,安庆市,四川金红地科技有限公司,G,13.0,APP,4.0,37.0,M,汉,4322.0,2.0,1.0,FATHER,FRIENDS,1.0,70.0,安徽省,CONSUME,1.0,,30.642277,104.015668,ANDROID,False,0
AWJ_CODE,100000.0,,眉山市,辜锐个人工作室,Z,90.0,APP,3.0,22.8,M,汉,2779.0,2.0,1.0,SIBLING,SIBLING,2.0,90.0,四川省,CONSUME,1.0,,30.09579898361308,104.41799365952576,ANDROID,,0
AWJ_CODE,100000.0,,铜仁市,杭州神尼网络科技有限公司,Z,90.0,APP,3.0,35.1,M,苗,5444.0,4.0,1.0,FRIENDS,FRIENDS,2.0,100.0,贵州省,CONSUME,1.0,,27.89939361708201,108.13849875026982,ANDROID,,0
YXM_CODE,,,廊坊市,,,,,,,,,,,,,,,,河北省,,,,,,,,0
LXJ_CODE,100000.0,105.0,岳阳市,长沙沃华物业管理有限公司,L,17.0,APP,3.0,42.0,M,汉,1727.0,4.0,1.0,PARENTS,FRIENDS,1.0,70.0,湖南省,CONSUME,1.0,,28.155262,112.998588,ANDROID,,0
LXJ_CODE,100000.0,102.0,肇庆市,卢少城个人工作室,Z,90.0,APP,2.0,30.4,M,汉,5968.0,2.0,,FATHER,SIBLING,2.0,88.37091,广东省,CONSUME,4.0,,22.4720070905798,113.3132372935774,IOS,,0
AWJ_CODE,100000.0,103.0,温州市,柳市横巷粥铺,C,24.0,APP,3.0,33.0,F,汉,4773.0,4.0,1.0,FATHER,RELATIVES,1.0,70.0,浙江省,CONSUME,1.0,,28.053999383381267,120.91949453595932,IOS,,0
AWJ_CODE,100000.0,102.0,杭州市,杭叉集团股份有限公司,H,54.0,APP,2.0,26.6,M,汉,1280.0,2.0,1.0,FATHER,SIBLING,2.0,70.0,浙江省,CONSUME,2.0,,30.233831,119.683645,ANDROID,,0
LXJ_CODE,100000.0,305.0,潮州市,广州市豚一餐饮管理有限公司,I,54.0,APP,3.0,29.3,M,汉,6333.0,3.0,1.0,FATHER,MOTHER,2.0,82.848,广东省,CONSUME,2.0,,23.042274,113.31896,ANDROID,False,0
LXJ_CODE,100000.0,,铜仁市,杨鹏个人工作室,Z,90.0,APP,2.0,27.9,M,苗,789.0,2.0,1.0,FATHER,FRIENDS,2.0,93.33,贵州省,CONSUME,1.0,,31.18790117030116,106.0985588787862,ANDROID,,0
LXJ_CODE,100000.0,,兰溪市,永康市璀璨商务咨询有限公司金华分公司,Z,90.0,XCX,3.0,27.8,M,汉,719.0,4.0,1.0,FATHER,SIBLING,2.0,70.0,浙江省,CONSUME,1.0,,29.09160698784722,119.67535183376737,ANDROID,,0
YXM_CODE,,,武汉市,,,,,,,,,,,,,,,,湖北省,,,,,,,,0
YXM_CODE,,,周口市,,,,,,,,,,,,,,,,河南省,,,,,,,,0
AWJ_CODE,100000.0,,宝鸡市,老宋家饭店,Z,90.0,XCX,2.0,27.1,F,汉,7109.0,2.0,1.0,PARENTS,COLLEAGUE,2.0,70.0,陕西省,CONSUME,1.0,,34.87845594618056,106.8812375217014,ANDROID,,0
LXJ_CODE,100000.0,105.0,青岛市,青岛利客来集团股份有限公司,H,54.0,XCX,2.0,32.4,M,汉,5808.0,2.0,1.0,MOTHER,FRIENDS,2.0,85.221,山东省,CONSUME,1.0,,36.18567850978827,120.43506404832944,ANDROID,,0
AWJ_CODE,100000.0,,茂名市,瑶海方桥新镇东区23栋申通快递,F,17.0,XCX,2.0,36.6,F,汉,3987.0,2.0,1.0,MATE,FRIENDS,1.0,70.0,广东省,CONSUME,1.0,,32.812087,117.422544,ANDROID,,0
AWJ_CODE,100000.0,,梧州市,深圳前海信息有限公司,Z,90.0,APP,3.0,24.5,M,汉,589.0,3.0,1.0,SIBLING,RELATIVES,2.0,70.0,广西壮族自治区,CONSUME,1.0,,22.739918,113.81649,ANDROID,,0
AWJ_CODE,100000.0,102.0,洛阳市,二号小区,H,54.0,APP,2.0,47.6,M,汉,2217.0,4.0,1.0,RELATIVES,FRIENDS,1.0,70.0,河南省,CONSUME,1.0,,34.64608413073718,112.55312789895676,ANDROID,,0
YXM_CODE,,,淄博市,,,,,,,,,,,,,,,,山东省,,,,,,,,0
LXJ_CODE,100000.0,,重庆市,溧水甜蜜羽禾喜礼,I,54.0,APP,4.0,30.7,F,汉,5783.0,2.0,1.0,FATHER,FRIENDS,1.0,70.0,重庆市,CONSUME,1.0,,31.649578,118.903475,ANDROID,False,0
AWJ_CODE,100000.0,102.0,渭南市,任锴个人工作室,Z,90.0,XCX,3.0,29.2,M,汉,197.0,2.0,1.0,FATHER,MATE,2.0,87.55926,陕西省,CONSUME,1.0,,34.555414221227856,110.25502687233993,IOS,,0
LXJ_CODE,100000.0,102.0,青岛市,崂山区信磊汽车修理有限公司,O,17.0,APP,3.0,39.5,M,汉,3638.0,3.0,1.0,MATE,RELATIVES,1.0,70.0,山东省,CONSUME,1.0,,36.098518,120.496298,ANDROID,False,0
LXJ_CODE,100000.0,,百色市,锐凡光学,Z,90.0,APP,2.0,24.6,M,壮,2043.0,2.0,1.0,FATHER,COLLEAGUE,2.0,93.7,广西壮族自治区,CONSUME,1.0,,22.98343471306905,106.33658745890864,ANDROID,,0
YXM_CODE,,,泉州市,,,,,,,,,,,,,,,,福建省,,,,,,,,0
LXJ_CODE,100000.0,104.0,宁波市,宁波双林工业品制造有限公司,G,13.0,APP,4.0,36.5,F,汉,3885.0,2.0,1.0,MATE,SIBLING,1.0,70.0,浙江省,CONSUME,1.0,,29.432738,121.446828,ANDROID,False,0
LXJ_CODE,100000.0,,汕头市,萌童贝玩屋,Z,90.0,XCX,2.0,29.5,M,汉,6060.0,4.0,1.0,PARENTS,COLLEAGUE,2.0,70.0,广东省,CONSUME,1.0,,23.445296493270888,116.6994341860978,ANDROID,False,0
LXJ_CODE,100000.0,102.0,广州市,广州市白云区三元里街中心幼儿园,P,13.0,APP,4.0,43.2,F,汉,5633.0,3.0,1.0,FATHER,FRIENDS,1.0,70.0,广东省,CONSUME,1.0,,23.202609,113.263326,ANDROID,False,0
YXM_CODE,,,深圳市,,,,,,,,,,,,,,,,广东省,,,,,,,,0
YXM_CODE,,,富锦市,,,,,,,,,,,,,,,,黑龙江省,,,,,,,,0
YXM_CODE,,,扬州市,,,,,,,,,,,,,,,,江苏省,,,,,,,,1
LXJ_CODE,100000.0,403.0,孝感市,安陆市涢东学校,P,13.0,APP,4.0,28.6,F,汉,967.0,2.0,1.0,FATHER,FRIENDS,1.0,77.462,湖北省,CONSUME,1.0,,31.26782863764477,113.7062446327644,IOS,,1
LXJ_CODE,100000.0,,临沂市,牧原股份有限公司,Z,90.0,APP,3.0,24.9,M,汉,1792.0,2.0,1.0,FATHER,SIBLING,2.0,82.5,山东省,CONSUME,1.0,,35.23949572028559,118.10635244937365,ANDROID,,0
LXJ_CODE,100000.0,301.0,海口市,海口市第四人民医院,Q,11.0,XCX,4.0,40.2,F,汉,4557.0,2.0,,FATHER,FRIENDS,1.0,89.176,海南省,CONSUME,4.0,,20.01511833742603,110.25914395726733,IOS,,0
YXM_CODE,,,南充市,,,,,,,,,,,,,,,,四川省,,,,,,,,0
AWJ_CODE,100000.0,104.0,泰州市,江苏福标,H,54.0,APP,2.0,25.3,M,汉,1917.0,4.0,1.0,FATHER,COLLEAGUE,2.0,70.0,江苏省,CONSUME,1.0,,32.514001,120.047316,ANDROID,,0
AWJ_CODE,100000.0,105.0,中山市,大良天济装修工程有限公司,E,24.0,APP,2.0,42.0,M,汉,1808.0,4.0,1.0,PARENTS,MATE,1.0,83.781,广东省,CONSUME,1.0,,22.85430955464695,113.197385145947,ANDROID,,0
AWJ_CODE,100000.0,,成都市,金牛区娅随服饰店,Z,90.0,APP,4.0,47.2,M,汉,3525.0,4.0,1.0,FATHER,FRIENDS,1.0,70.0,四川省,CONSUME,1.0,,40.339881,116.241079,ANDROID,,0
LXJ_CODE,100000.0,310.0,武汉市,中建宇通装饰设计公司,E,24.0,XCX,4.0,24.2,M,汉,2396.0,2.0,,FATHER,FRIENDS,2.0,70.0,湖北省,CONSUME,1.0,,30.506559244791667,114.16439019097224,ANDROID,,0
AWJ_CODE,100000.0,,黄山市,织里镇河西北二路,Z,90.0,APP,2.0,32.1,M,汉,175.0,4.0,1.0,COLLEAGUE,COLLEAGUE,2.0,79.72,安徽省,CONSUME,1.0,,29.871769732549616,118.37200185384955,ANDROID,,0
AWJ_CODE,100000.0,,汉中市,肖汉文个人工作室,Z,90.0,APP,2.0,32.6,M,汉,1226.0,2.0,1.0,SIBLING,FRIENDS,2.0,95.51,陕西省,CONSUME,1.0,,31.15763573980813,120.67949055216954,ANDROID,,0
AWJ_CODE,100000.0,,六盘水市,中国中铁,Z,90.0,APP,2.0,29.9,M,汉,6710.0,2.0,1.0,COLLEAGUE,COLLEAGUE,2.0,97.15,贵州省,CONSUME,1.0,,25.58230089007945,104.50869860949624,ANDROID,,0
LXJ_CODE,100000.0,104.0,天津市,海洋石油工程股份有限公司,C,24.0,XCX,3.0,48.7,M,汉,3431.0,2.0,1.0,PARENTS,FRIENDS,1.0,70.0,天津市,CONSUME,1.0,,22.096179484136623,113.1884747858289,ANDROID,,0
LXJ_CODE,100000.0,105.0,湘西土家族苗族自治州,湖南省凤凰县建筑公司,E,24.0,XCX,4.0,29.1,M,苗,2525.0,2.0,,FATHER,SIBLING,2.0,77.897,湖南省,CONSUME,1.0,,28.192213,112.982123,IOS,,0
AWJ_CODE,100000.0,103.0,凉山彝族自治州,陈王莫个人工作室,H,54.0,APP,3.0,45.1,F,彝,6016.0,2.0,1.0,FATHER,FATHER,1.0,70.0,四川省,CONSUME,1.0,,30.851914253607305,120.20216953012846,IOS,,0
YXM_CODE,,,北京市,,,,,,,,,,,,,,,,北京市,,,,,,,,0
HXQB_CODE,100000.0,102.0,渭南市,南通亿欧餐饮有限公司,H,54.0,APP,4.0,25.3,F,汉,1889.0,2.0,1.0,MOTHER,MOTHER,2.0,92.22231,陕西省,CONSUME,1.0,,31.884520664438345,121.21479722442398,ANDROID,,0
AWJ_CODE,100000.0,,贵阳市,曾宸个人工作室,Z,90.0,APP,2.0,23.8,M,汉,2463.0,2.0,1.0,FATHER,FRIENDS,2.0,100.0,贵州省,CONSUME,1.0,,26.93447911525306,106.50290001046264,ANDROID,,0
AWJ_CODE,100000.0,,汉中市,陕西汉璟酷科体育运动,Z,90.0,APP,4.0,26.7,F,汉,1694.0,4.0,1.0,SIBLING,SIBLING,2.0,94.29,陕西省,CONSUME,1.0,,33.16349263260781,106.69500023061605,ANDROID,,0
AWJ_CODE,100000.0,103.0,蚌埠市,怀远县包集镇忠宇水产养殖厂,A,27.0,APP,3.0,48.3,M,汉,3440.0,4.0,1.0,MATE,SIBLING,1.0,85.243,安徽省,CONSUME,1.0,,33.16966182929263,117.12977380742818,ANDROID,,0
AWJ_CODE,100000.0,102.0,哈尔滨市,中易电子科技天津有限公司,G,13.0,APP,4.0,41.7,M,汉,6727.0,4.0,,FRIENDS,SIBLING,2.0,70.0,黑龙江省,CONSUME,1.0,,38.965168,117.330843,ANDROID,,0
AWJ_CODE,100000.0,,永州市,漾斯美发,O,17.0,APP,2.0,25.3,F,瑶,1930.0,2.0,,FATHER,COLLEAGUE,2.0,70.0,湖南省,CONSUME,2.0,,22.970803,113.322049,ANDROID,,0
AWJ_CODE,100000.0,,济宁市,邹城市巨喵严选商贸行,O,17.0,XCX,3.0,28.4,M,汉,7073.0,4.0,1.0,MATE,FATHER,1.0,81.537,山东省,CONSUME,1.0,,35.404057074652776,116.94904513888888,ANDROID,,0
LXJ_CODE,100000.0,,济宁市,邹城市巨喵严选商贸行,O,17.0,XCX,3.0,28.4,M,汉,7073.0,4.0,1.0,MATE,FATHER,1.0,81.537,山东省,CONSUME,1.0,,35.404057074652776,116.94904513888888,ANDROID,,0
AWJ_CODE,100000.0,102.0,齐齐哈尔市,北京市朝阳区环境卫生中心三队,N,17.0,XCX,2.0,42.7,M,汉,2237.0,4.0,1.0,MATE,FRIENDS,1.0,86.156,黑龙江省,CONSUME,1.0,,39.88859269233271,116.502809353552,ANDROID,,0
AWJ_CODE,100000.0,103.0,遂宁市,机械加工,H,54.0,APP,2.0,29.8,M,汉,6088.0,2.0,1.0,COLLEAGUE,SIBLING,2.0,85.171,四川省,CONSUME,1.0,,30.830463553351915,105.4238781701399,ANDROID,,0
LXJ_CODE,100000.0,,上海市,上海市机动车驾驶员第一培训学校,Z,90.0,APP,4.0,33.9,F,汉,4447.0,2.0,1.0,MATE,FRIENDS,1.0,96.2,上海市,CONSUME,1.0,,31.063118664032373,121.35549760776522,ANDROID,,0
AWJ_CODE,100000.0,103.0,六安市,张孝阳个人工作室,Z,90.0,APP,2.0,34.9,M,汉,5465.0,3.0,1.0,FATHER,SIBLING,1.0,70.0,安徽省,CONSUME,2.0,,31.263645,119.626959,ANDROID,,0
AWJ_CODE,100000.0,102.0,洛阳市,国开会议中心,L,17.0,APP,2.0,40.7,M,汉,3644.0,2.0,1.0,SIBLING,MATE,2.0,70.0,河南省,CONSUME,1.0,,34.37431312103473,111.69053854962851,ANDROID,,0
HXQB_CODE,100000.0,,黄冈市,黄梅县华通汽车销售有限公司,H,54.0,APP,2.0,48.6,M,汉,1175.0,3.0,1.0,MATE,CHILDREN,1.0,70.0,湖北省,CONSUME,2.0,,30.060403,115.957351,ANDROID,,0
YXM_CODE,,,平顶山市,,,,,,,,,,,,,,,,河南省,,,,,,,,0
LXJ_CODE,100000.0,103.0,南昌市,邹建华个人工作室,Z,90.0,APP,2.0,50.0,M,汉,4392.0,4.0,1.0,MATE,COLLEAGUE,1.0,70.0,江西省,CONSUME,1.0,,28.59706916875054,115.97004366843665,ANDROID,False,0
LXJ_CODE,100000.0,,信阳市,袁园个人工作室,Z,90.0,APP,3.0,30.6,F,汉,5957.0,2.0,,MATE,MOTHER,1.0,74.109,河南省,CONSUME,2.0,,32.015751,114.088595,ANDROID,False,0
YXM_CODE,,,丽水市,,,,,,,,,,,,,,,,浙江省,,,,,,,,0
XYF_CODE,10000.0,104.0,玉林市,南宁市振华制作有限公司,R,17.0,APP,3.0,40.6,F,汉,4247.0,2.0,,MATE,SIBLING,1.0,70.0,广西壮族自治区,CONSUME,,12.0,22.76749974672576,108.48150568051678,ANDROID,False,0
AWJ_CODE,100000.0,,亳州市,南京九隆烟酒经营部,H,54.0,APP,3.0,37.3,M,汉,4702.0,4.0,1.0,FATHER,FRIENDS,3.0,70.0,安徽省,CONSUME,1.0,,31.952574,118.77926,ANDROID,,0
AWJ_CODE,100000.0,102.0,连云港市,个人经营,Z,90.0,APP,2.0,37.3,M,汉,4171.0,3.0,1.0,RELATIVES,FRIENDS,1.0,70.0,江苏省,CONSUME,1.0,,34.72185378658522,119.36655251043024,ANDROID,,0
AWJ_CODE,100000.0,105.0,杭州市,优视医疗器械,H,54.0,APP,2.0,34.2,F,汉,188.0,4.0,1.0,FRIENDS,SIBLING,1.0,70.0,浙江省,CONSUME,1.0,,29.863670987692583,119.84410107718394,ANDROID,,0
AWJ_CODE,100000.0,,青岛市,青岛市公安局市南分局,Z,90.0,APP,3.0,53.4,M,汉,3376.0,4.0,1.0,MATE,FRIENDS,1.0,97.15,山东省,CONSUME,1.0,,36.0908535473772,120.41273271233467,ANDROID,,0
