partner,amount,bankCardInfo.bankCode,city,companyInfo.companyName,companyInfo.industry,companyInfo.occupation,customerSource,degree,idInfo.birthDate,idInfo.gender,idInfo.nation,idInfo.validityDate,income,jobFunctions,linkmanList.0.relationship,linkmanList.1.relationship,maritalStatus,pictureInfo.0.faceScore,province,purpose,resideFunctions,term,deviceInfo.gpsLatitude,deviceInfo.gpsLongitude,deviceInfo.osType,deviceInfo.isCrossDomain,partner_label
AWJ_CODE,100000,,北京市,北京市工贸技师学院,Z,90.0,APP,3,49.2,M,汉,578,4,1.0,MATE,FATHER,1.0,100.0,北京市,CONSUME,1.0,,39.9055635659854,116.663516956207,ANDROID,,0
AWJ_CODE,100000,105.0,成都市,今日新娘成都服装有限公司,C,24.0,APP,4,42.7,F,汉,4087,3,1.0,OTHER,PARENTS,2.0,70.0,四川省,CONSUME,1.0,,30.75774031581457,103.84431460382189,ANDROID,,0
AWJ_CODE,100000,,滁州市,东豪赣饭,Z,90.0,APP,3,23.3,M,汉,2787,4,1.0,SIBLING,SIBLING,2.0,77.0,安徽省,CONSUME,1.0,,32.58988302541133,117.36502852218088,ANDROID,,0
RONG_CODE,100000,103.0,昭通市,昭通美年大健康体检中心有限公司,,,APP,3,31.5,F,汉,7019,2,1.0,FRIENDS,FRIENDS,2.0,78.006,云南省,CONSUME,2.0,,27.341395,103.726998,ANDROID,,0
AWJ_CODE,100000,,沈阳市,辽宁省公安厅特勤局,Z,90.0,APP,4,33.5,M,汉,6519,4,1.0,MATE,SIBLING,1.0,100.0,辽宁省,CONSUME,1.0,,41.963577299960605,123.4283691923933,ANDROID,,0
LXJ_CODE,100000,102.0,吉林市,吉林得力斯食品有限公司,C,24.0,APP,3,35.7,F,汉,3855,4,1.0,MATE,MATE,1.0,70.0,吉林省,CONSUME,1.0,,43.315243048302165,127.33991989866608,ANDROID,False,0
LXJ_CODE,100000,,平顶山市,王玄烨个人工作室,Z,90.0,APP,3,26.2,M,汉,1651,3,1.0,MATE,MOTHER,1.0,91.985,河南省,CONSUME,1.0,,33.968448,113.360954,ANDROID,False,0
AWJ_CODE,100000,102.0,昆明市,自由职业,Z,90.0,XCX,4,29.5,M,汉,7008,4,1.0,FATHER,FATHER,2.0,92.204,云南省,CONSUME,1.0,,25.005838694457108,102.67184122201508,ANDROID,,1
RONG_CODE,100000,,通化市,公主岭市久久足道,,,XCX,2,53.3,F,汉,3818,4,1.0,FRIENDS,MATE,1.0,70.0,吉林省,CONSUME,1.0,,43.506107,124.815047,ANDROID,,0
LXJ_CODE,100000,,盐城市,射阳县合德镇九九日用品商行,Z,90.0,APP,3,49.9,M,汉,2889,4,1.0,MATE,SIBLING,1.0,95.29,江苏省,CONSUME,1.0,,33.76857527571017,120.27172021676982,ANDROID,,0
AWJ_CODE,100000,,盐城市,射阳县合德镇九九日用品商行,Z,90.0,APP,3,49.9,M,汉,2889,4,1.0,MATE,SIBLING,1.0,95.29,江苏省,CONSUME,1.0,,33.76857527571017,120.27172021676982,ANDROID,,0
RONG_CODE,100000,105.0,宜春市,华尔讯（北京）信息科技有限公司,,,APP,2,28.7,F,汉,2261,2,1.0,MOTHER,FRIENDS,1.0,70.0,江西省,CONSUME,1.0,,40.32261840426579,116.63838587142932,ANDROID,,0
RONG_CODE,100000,,邯郸市,张学忠个人工作室,,,APP,2,34.0,M,汉,5874,2,1.0,MATE,COLLEAGUE,1.0,70.0,河北省,CONSUME,1.0,,36.598856,114.536015,ANDROID,,0
RONG_CODE,100000,105.0,盐城市,盐城华尊汽车服务有限公司,,,XCX,3,45.9,M,汉,1764,3,1.0,RELATIVES,COLLEAGUE,1.0,70.0,江苏省,CONSUME,1.0,,33.32781656432828,120.1469015403042,ANDROID,,0
AWJ_CODE,100000,,无锡市,无锡新东力重工装备有限公司,Z,90.0,APP,3,49.1,M,汉,106,4,1.0,MATE,CHILDREN,1.0,95.0,江苏省,CONSUME,1.0,,31.637068075105848,120.18090754835798,ANDROID,,0
AWJ_CODE,100000,,保定市,河北恒达健身文化用品集团有限公司,C,24.0,XCX,4,35.2,M,汉,4403,4,1.0,FATHER,FRIENDS,1.0,70.0,河北省,CONSUME,1.0,,38.50691653130866,115.0112841353091,ANDROID,,0
LXJ_CODE,100000,,资阳市,资阳市苌睿发展集团有限公司,Z,90.0,XCX,3,24.8,M,汉,1498,2,1.0,FATHER,SIBLING,2.0,70.0,四川省,CONSUME,1.0,,30.116763,104.616492,IOS,,0
AWJ_CODE,100000,102.0,锦州市,雅域服装设计,C,24.0,APP,4,34.3,F,汉,4957,4,1.0,MATE,FRIENDS,1.0,91.0,辽宁省,CONSUME,1.0,,39.79449301291427,116.49569013414846,IOS,,1
AWJ_CODE,100000,,盐城市,上海萧泓商务咨询有限公司,Z,90.0,APP,3,34.1,M,汉,646,4,1.0,MOTHER,FRIENDS,2.0,70.0,江苏省,CONSUME,1.0,,33.991532,120.244168,ANDROID,,0
LXJ_CODE,100000,,琼海市,琼东成药店,H,54.0,APP,4,34.6,F,汉,462,2,1.0,FATHER,FRIENDS,2.0,70.0,海南省,CONSUME,2.0,,19.30729,110.479706,ANDROID,False,0
JY_CODE,100000,102.0,吉林市,白城市天禹新能源智慧运维有限公司,Z,90.0,APP,3,23.1,M,汉,2778,2,1.0,FATHER,SIBLING,2.0,70.0,吉林省,CONSUME,1.0,,45.374007,123.539917,ANDROID,,0
LXJ_CODE,100000,102.0,哈尔滨市,哈尔滨重型机器有限责任公司,Z,90.0,APP,4,40.2,M,汉,5311,4,1.0,MATE,MOTHER,1.0,85.673,黑龙江省,CONSUME,1.0,,45.62949936880437,126.63306955200726,ANDROID,,0
RONG_CODE,100000,305.0,无锡市,无锡蠡湖经济发展有限公司,,,APP,4,31.8,M,汉,1459,2,,MATE,FRIENDS,1.0,70.0,江苏省,CONSUME,1.0,,31.508017,120.28401,ANDROID,,0
LXJ_CODE,100000,305.0,无锡市,无锡蠡湖经济发展有限公司,Z,90.0,APP,4,31.8,M,汉,1459,2,,MATE,FRIENDS,1.0,70.0,江苏省,CONSUME,1.0,,31.508017,120.28401,ANDROID,False,0
AWJ_CODE,100000,,资阳市,资阳市苌睿发展集团有限公司,Z,90.0,XCX,3,24.8,M,汉,1498,2,1.0,FATHER,SIBLING,2.0,70.0,四川省,CONSUME,1.0,,30.116763,104.616492,IOS,,0
AWJ_CODE,100000,103.0,湖州市,湖州凡寻进出口有限公司,C,24.0,APP,3,44.9,F,汉,2794,4,1.0,MATE,MOTHER,1.0,76.17649,浙江省,CONSUME,1.0,,30.53538841809413,119.99625311211491,ANDROID,,0
AWJ_CODE,100000,105.0,广州市,中国石油天然气股份有限公司天然气销售南方分公司,C,24.0,XCX,2,46.0,M,汉,3346,2,1.0,MATE,COLLEAGUE,1.0,70.0,广东省,CONSUME,1.0,,23.18749154142456,113.48707083968644,ANDROID,,0
RONG_CODE,100000,308.0,张家界市,金沃财智,,,XCX,4,26.4,M,侗,1407,2,1.0,FATHER,FATHER,2.0,76.613,湖南省,CONSUME,1.0,,28.19008192274305,113.03143364800349,ANDROID,,0
LXJ_CODE,100000,,常州市,常州飞顺机械有限公司,Z,90.0,APP,3,36.2,M,汉,5929,4,1.0,MATE,FATHER,1.0,99.05,江苏省,CONSUME,1.0,,31.7811703011492,119.94576458281072,ANDROID,,0
AWJ_CODE,100000,103.0,雄安新区,蜜雪冰城,Z,90.0,APP,3,22.5,F,汉,2663,2,1.0,FATHER,MOTHER,2.0,70.0,河北省,CONSUME,1.0,,38.89459110643887,115.5588755400616,ANDROID,,0
HXQB_CODE,100000,,潍坊市,寇新岩个人工作室,Z,90.0,APP,2,23.5,M,汉,1025,4,1.0,FATHER,OTHER,2.0,70.0,山东省,CONSUME,1.0,,36.504552,119.196549,ANDROID,,0
LXJ_CODE,100000,302.0,朝阳市,双塔区雅源似锦美容院,O,17.0,APP,2,29.2,F,汉,492,4,1.0,MOTHER,FATHER,2.0,96.0,辽宁省,CONSUME,1.0,,41.54800620463905,120.43691705443788,IOS,,0
AWJ_CODE,100000,,长沙市,湖南乔口建设有限公司,Z,90.0,APP,4,24.2,M,汉,2067,4,1.0,FATHER,COLLEAGUE,2.0,100.0,湖南省,CONSUME,1.0,,28.07946551213301,113.3025292439161,ANDROID,,0
LXJ_CODE,100000,,赣州市,郑传峰个人工作室,Z,90.0,APP,2,38.2,M,汉,5632,2,1.0,MATE,FRIENDS,1.0,88.889,江西省,CONSUME,1.0,,25.718373,114.733967,ANDROID,False,0
JY_CODE,100000,,邵阳市,袁璐个人工作室,Z,90.0,APP,2,25.3,M,汉,2035,4,1.0,PARENTS,SIBLING,2.0,100.0,湖南省,CONSUME,1.0,,27.52008496230713,111.16050268827657,ANDROID,,0
RONG_CODE,100000,,揭阳市,汕头德邦快递有限公司,,,APP,2,29.7,M,汉,6878,4,1.0,PARENTS,FRIENDS,2.0,88.091,广东省,CONSUME,1.0,,23.288817,116.195694,ANDROID,,0
LXJ_CODE,100000,,德州市,山东省济南市山大地纬,C,24.0,XCX,4,25.3,M,汉,1786,2,1.0,FATHER,RELATIVES,2.0,78.05737,山东省,CONSUME,1.0,,37.432466516875934,116.36199318051747,IOS,False,0
RONG_CODE,100000,,枣庄市,滕州卓普分析仪器有限公司,,,APP,2,30.5,M,汉,446,4,1.0,PARENTS,FRIENDS,,70.0,山东省,CONSUME,1.0,,35.044402,117.175728,ANDROID,,0
LXJ_CODE,100000,,济南市,山东鲁信天一印务有限公司,C,24.0,APP,3,23.3,M,汉,2326,3,1.0,PARENTS,FRIENDS,2.0,70.0,山东省,CONSUME,1.0,,36.724794,117.128376,ANDROID,False,0
AWJ_CODE,100000,,安庆市,陈怡芳个人工作室,Z,90.0,APP,3,22.9,F,汉,2828,2,1.0,COLLEAGUE,FRIENDS,2.0,100.0,安徽省,CONSUME,1.0,,28.6991337367302,115.97175315741625,ANDROID,,0
AWJ_CODE,100000,102.0,北京市,首钢冷轧厂,C,24.0,APP,3,38.6,M,汉,5426,4,1.0,MATE,SIBLING,1.0,70.0,北京市,CONSUME,1.0,,40.05118177066461,116.68565522532508,ANDROID,,0
AWJ_CODE,100000,104.0,盐城市,盐城杰昇有限公司,Z,90.0,APP,3,37.8,F,汉,5992,2,1.0,MOTHER,FRIENDS,1.0,70.0,江苏省,CONSUME,1.0,,32.612705644310445,120.70704328275184,ANDROID,,1
AWJ_CODE,100000,,江门市,新会尚城峰境,Z,90.0,APP,2,38.3,M,汉,5954,2,1.0,MATE,SIBLING,1.0,97.5,广东省,CONSUME,1.0,,22.49651972441884,112.8413812359436,ANDROID,,0
LXJ_CODE,100000,104.0,南昌市,江西东成空调设备有限公司,C,24.0,XCX,4,38.6,M,汉,5359,3,1.0,PARENTS,COLLEAGUE,2.0,85.981,江西省,CONSUME,2.0,,35.98846199083534,120.1656757655183,ANDROID,,0
LXJ_CODE,100000,,新乡市,天源家具厂,Z,90.0,APP,4,48.7,M,汉,875,4,1.0,MATE,FRIENDS,1.0,96.66,河南省,CONSUME,1.0,,35.43654571721298,114.1787875664477,ANDROID,,0
AWJ_CODE,100000,,许昌市,李伟龙个人工作室,Z,90.0,APP,2,23.3,M,汉,2555,2,1.0,SIBLING,FATHER,2.0,91.66,河南省,CONSUME,1.0,,33.96233246992885,113.4325454165878,ANDROID,,0
LXJ_CODE,100000,,许昌市,李伟龙个人工作室,Z,90.0,APP,2,23.3,M,汉,2555,2,1.0,SIBLING,FATHER,2.0,91.66,河南省,CONSUME,1.0,,33.96233246992885,113.4325454165878,ANDROID,,0
LXJ_CODE,100000,,鄂尔多斯市,乌兰牧骑,Z,90.0,APP,3,39.8,M,蒙古,4345,4,1.0,MATE,FRIENDS,1.0,70.0,内蒙古自治区,CONSUME,1.0,,40.764275,111.720698,ANDROID,False,0
RONG_CODE,100000,102.0,金华市,林业开发有限公司,,,APP,3,38.7,M,汉,3813,2,1.0,MOTHER,FRIENDS,2.0,70.0,浙江省,CONSUME,1.0,,29.296573,120.016413,ANDROID,,0
AWJ_CODE,100000,105.0,保定市,重庆赛迪工程咨询有限公司,L,17.0,APP,3,34.1,M,汉,4787,2,1.0,CHILDREN,SIBLING,2.0,87.895,河北省,CONSUME,1.0,,39.0639657028713,115.97890982723632,ANDROID,,1
RONG_CODE,100000,103.0,马鞍山市,芜湖市盛新汽车家训有限公司,,,APP,3,38.3,M,汉,5765,4,1.0,MATE,FATHER,1.0,70.0,安徽省,CONSUME,1.0,,31.72202516506001,118.09261343190494,ANDROID,,0
RONG_CODE,100000,309.0,德州市,广州思林杰网络科技有限公司,,,XCX,4,37.9,M,汉,3645,4,1.0,FRIENDS,MOTHER,2.0,70.0,山东省,CONSUME,1.0,,36.73750709994326,116.42239181857468,ANDROID,,0
AWJ_CODE,100000,103.0,烟台市,万海渔家旅店,H,54.0,APP,2,49.8,M,汉,3533,2,1.0,MATE,FRIENDS,1.0,70.0,山东省,CONSUME,2.0,,37.819081103450046,120.77697321239896,ANDROID,,0
LXJ_CODE,100000,,遂宁市,卜虹宇个人工作室,Z,90.0,APP,2,22.7,M,汉,2470,4,1.0,FATHER,FATHER,2.0,97.5,四川省,CONSUME,1.0,,30.45783378639643,105.49683558038824,ANDROID,,0
AWJ_CODE,100000,,赣州市,郑传峰个人工作室,Z,90.0,APP,2,38.2,M,汉,5632,2,1.0,MATE,FRIENDS,1.0,88.889,江西省,CONSUME,1.0,,25.718373,114.733967,ANDROID,,0
AWJ_CODE,100000,103.0,佛山市,陈穗珠个人工作室,Z,90.0,APP,4,37.4,F,汉,3932,2,1.0,MATE,FATHER,1.0,94.2857,广东省,CONSUME,1.0,,22.95100691216695,113.29657066335888,ANDROID,,1
AWJ_CODE,100000,,吕梁市,尚士街舞文化传播有限公司,Z,90.0,APP,3,35.6,F,汉,4319,2,1.0,MATE,COLLEAGUE,1.0,70.0,山西省,CONSUME,1.0,,37.515094,111.113826,ANDROID,,0
RONG_CODE,100000,102.0,临沂市,青岛大金高新装饰工程有限公司,,,APP,4,49.7,M,汉,2048,3,1.0,MATE,FRIENDS,1.0,70.0,山东省,CONSUME,1.0,,36.1210541334793,120.46661377592405,ANDROID,,0
RONG_CODE,100000,102.0,邵阳市,平安保险股份有限公司,,,APP,3,36.1,M,汉,6705,4,,PARENTS,MATE,1.0,89.352,湖南省,CONSUME,1.0,,26.435874199705843,110.86800817236454,ANDROID,,0
RONG_CODE,100000,103.0,襄阳市,潘春霞个人工作室,,,APP,2,38.7,F,汉,3878,2,1.0,SIBLING,RELATIVES,1.0,93.25,湖北省,CONSUME,1.0,,32.07817922640096,112.1657693207803,ANDROID,,0
LXJ_CODE,100000,,重庆市,重庆惠科有限公司,Z,90.0,APP,3,23.4,M,汉,2898,3,1.0,PARENTS,COLLEAGUE,2.0,85.916626,重庆市,CONSUME,1.0,,29.531058,108.830223,ANDROID,False,0
RONG_CODE,100000,403.0,黑河市,刘国兴个人工作室,,,APP,2,29.6,M,汉,6662,3,,FATHER,RELATIVES,2.0,70.0,黑龙江省,CONSUME,2.0,,46.88196,130.310394,ANDROID,,0
RONG_CODE,100000,,邵阳市,富士康科技有限公司,,,XCX,3,34.7,M,汉,5765,4,1.0,MATE,SIBLING,1.0,70.0,湖南省,CONSUME,1.0,,35.655337328691,114.25991232697568,ANDROID,,0
AWJ_CODE,100000,301.0,上海市,上海闵行闵勤公司,Z,90.0,XCX,2,48.6,M,汉,3529,2,1.0,FATHER,FRIENDS,1.0,81.54,上海市,CONSUME,1.0,,31.151338385012203,121.37910212077148,IOS,,0
RONG_CODE,100000,103.0,渭南市,陕西明营商贸有限公司,,,APP,4,34.4,M,汉,308,3,1.0,MATE,SIBLING,1.0,70.0,陕西省,CONSUME,1.0,,34.558757,110.095958,ANDROID,,0
AWJ_CODE,100000,103.0,上饶市,陈志超个人工作室,Z,90.0,XCX,4,22.5,M,汉,1312,2,1.0,FATHER,MOTHER,2.0,95.072,江西省,CONSUME,1.0,,28.713709577529368,115.839074388825,IOS,,0
AWJ_CODE,100000,103.0,临沂市,富有玩具,H,54.0,APP,2,28.9,M,汉,139,2,1.0,MATE,FRIENDS,1.0,70.0,山东省,CONSUME,1.0,,35.0449495741345,118.24722461184604,ANDROID,,0
LXJ_CODE,100000,102.0,南京市,南京冉锦机械有限公司,C,24.0,APP,2,44.0,M,汉,1919,2,1.0,MATE,FRIENDS,1.0,84.0,江苏省,CONSUME,1.0,,31.16141373964784,120.71899195588551,ANDROID,False,1
AWJ_CODE,100000,,重庆市,中国电信巫山分公司,Z,90.0,APP,2,41.7,M,汉,5783,2,1.0,MATE,FRIENDS,1.0,100.0,重庆市,CONSUME,1.0,,31.22622768662534,109.72539866303542,ANDROID,,0
RONG_CODE,100000,,安庆市,上海昌硕,,,APP,3,22.0,M,汉,1568,2,1.0,FATHER,OTHER,2.0,91.75,安徽省,CONSUME,1.0,,31.137634,121.606641,ANDROID,,0
LXJ_CODE,100000,,平顶山市,润川建设工程有限公司,Z,90.0,APP,3,24.7,M,汉,2172,2,1.0,MATE,FATHER,1.0,100.0,河南省,CONSUME,1.0,,33.75253136741237,113.43596607413926,ANDROID,,0
LXJ_CODE,100000,105.0,长沙市,湖南天恒建设园林工程有限公司,E,24.0,APP,4,35.5,M,汉,3918,3,1.0,PARENTS,SIBLING,1.0,70.0,湖南省,CONSUME,1.0,,26.173308624862088,113.7808639174912,ANDROID,False,0
RONG_CODE,100000,102.0,鞍山市,辽宁中胜特种设备检测有限公司,,,APP,2,39.3,M,汉,3841,4,1.0,RELATIVES,FRIENDS,1.0,95.072,辽宁省,CONSUME,1.0,,41.11710848920547,122.95665966477992,ANDROID,,0
AWJ_CODE,100000,105.0,岳阳市,小刀劳务建筑有限公司,E,24.0,APP,2,49.8,M,汉,3176,3,1.0,FRIENDS,RELATIVES,1.0,83.924,湖南省,CONSUME,1.0,,28.765381419455508,113.05842971260968,ANDROID,,0
RONG_CODE,100000,,恩施土家族苗族自治州,中交二公局,,,XCX,2,45.9,M,汉,2709,2,1.0,FATHER,FRIENDS,2.0,70.0,湖北省,CONSUME,1.0,,29.89091972031196,110.03751956547116,ANDROID,,0
AWJ_CODE,100000,,恩施土家族苗族自治州,中交二公局,E,24.0,XCX,2,45.9,M,汉,2709,2,1.0,FATHER,FRIENDS,2.0,70.0,湖北省,CONSUME,1.0,,29.89091972031196,110.03751956547116,ANDROID,,0
LXJ_CODE,100000,103.0,达州市,四川省达州市鑫云农业开发有限公司,A,27.0,APP,4,35.6,F,汉,6591,2,,MATE,FRIENDS,1.0,70.0,四川省,CONSUME,1.0,,31.186219,107.511347,ANDROID,False,0
AWJ_CODE,100000,,西安市,湘水人家,Z,90.0,APP,2,55.7,F,汉,678,2,1.0,CHILDREN,COLLEAGUE,3.0,95.0,陕西省,CONSUME,1.0,,34.299148106588945,108.95340118781418,ANDROID,,0
AWJ_CODE,100000,,赣州市,吟悦通风设备,Z,90.0,APP,2,40.6,M,汉,4117,2,1.0,MATE,FRIENDS,1.0,95.0,江西省,CONSUME,1.0,,23.731817317007373,116.1904869558016,ANDROID,,0
LXJ_CODE,100000,,赣州市,吟悦通风设备,Z,90.0,APP,2,40.6,M,汉,4117,2,1.0,MATE,FRIENDS,1.0,95.0,江西省,CONSUME,1.0,,23.731817317007373,116.1904869558016,ANDROID,,0
AWJ_CODE,100000,104.0,天津市,静衣坊服饰,H,54.0,XCX,2,42.2,F,汉,1979,4,1.0,PARENTS,FATHER,1.0,70.0,天津市,CONSUME,1.0,,39.24475667726681,117.14358097905134,ANDROID,,0
RONG_CODE,100000,,苏州市,创新创业,,,APP,2,46.9,M,汉,2881,4,1.0,PARENTS,FRIENDS,1.0,70.0,江苏省,CONSUME,1.0,,31.021539,120.834174,ANDROID,,0
LXJ_CODE,100000,,苏州市,创新创业,Z,90.0,APP,2,46.9,M,汉,2881,4,1.0,PARENTS,FRIENDS,1.0,70.0,江苏省,CONSUME,1.0,,31.021539,120.834174,ANDROID,False,0
RONG_CODE,100000,102.0,淮北市,海子马钢厂,,,APP,3,42.4,M,汉,4043,3,1.0,PARENTS,MOTHER,1.0,70.0,安徽省,CONSUME,1.0,,34.28373817172015,117.30530717751236,ANDROID,,0
LXJ_CODE,100000,103.0,曲靖市,栖漫酒店,I,54.0,APP,3,27.8,F,汉,717,2,1.0,MOTHER,FATHER,2.0,70.0,云南省,CONSUME,1.0,,25.01796233286436,102.72979290443364,ANDROID,False,0
LXJ_CODE,100000,103.0,太原市,太钢集团,H,54.0,APP,4,27.4,M,汉,1210,3,1.0,FATHER,MATE,1.0,70.0,山西省,CONSUME,1.0,,39.9741750333941,116.4496524171078,ANDROID,,0
LXJ_CODE,100000,,宣城市,戴传豹个人工作室,Z,90.0,APP,2,23.5,M,汉,2038,4,1.0,PARENTS,FRIENDS,2.0,70.0,安徽省,CONSUME,1.0,,30.945677,118.713501,ANDROID,False,0
RONG_CODE,100000,104.0,滁州市,南京苍空之翼文化,,,APP,4,24.6,M,汉,2126,3,1.0,FRIENDS,COLLEAGUE,2.0,90.333,安徽省,CONSUME,1.0,,32.07026790065889,118.68004536109548,ANDROID,,0
RONG_CODE,100000,102.0,湖州市,上海菱奥电梯有限公司,,,APP,2,35.9,M,汉,5860,4,1.0,MATE,RELATIVES,1.0,89.502,浙江省,CONSUME,1.0,,30.86162081604828,120.42352659108492,IOS,,0
JY_CODE,100000,103.0,泉州市,个人营业,Z,90.0,APP,2,42.3,M,汉,3351,3,1.0,PARENTS,FRIENDS,1.0,70.0,福建省,CONSUME,1.0,,25.189831,118.291855,ANDROID,,0
RONG_CODE,100000,104.0,阳江市,广州保税区海关后勤保障部门,,,APP,3,41.7,M,汉,3725,4,1.0,COLLEAGUE,MATE,1.0,70.0,广东省,CONSUME,1.0,,23.06627865289976,113.55052165077716,ANDROID,,0
RONG_CODE,100000,102.0,营口市,家福有礼,,,APP,4,33.8,F,汉,6641,4,1.0,MATE,FRIENDS,1.0,90.545,辽宁省,CONSUME,1.0,,40.6863660773535,122.27431777697916,ANDROID,,0
RONG_CODE,100000,104.0,重庆市,自由职业,,,APP,3,39.1,F,汉,2644,4,1.0,OTHER,OTHER,1.0,70.0,重庆市,CONSUME,1.0,,30.95868246004241,121.53079167083224,ANDROID,,0
RONG_CODE,100000,309.0,清远市,广州九毛九餐饮连锁股份有限公司,,,APP,3,34.6,F,汉,4319,3,1.0,COLLEAGUE,MATE,1.0,70.0,广东省,CONSUME,1.0,,23.12950203081073,113.42802475782528,ANDROID,,0
RONG_CODE,100000,105.0,沈阳市,沈阳市铁西区张记成都火锅冒菜店,,,APP,3,50.8,F,汉,99999,3,1.0,FATHER,FATHER,1.0,70.0,辽宁省,CONSUME,1.0,,41.99014417618033,123.41779099493344,IOS,,0
RONG_CODE,100000,105.0,成都市,中国百胜肯德基,,,APP,4,28.4,M,汉,617,2,1.0,RELATIVES,FRIENDS,2.0,89.042,四川省,CONSUME,1.0,,30.705990018573647,104.16968161084873,ANDROID,,0
LXJ_CODE,100000,307.0,韶关市,广州市百利文仪实业有限公司深圳分公司,H,54.0,XCX,4,38.6,M,汉,3629,4,1.0,MATE,FRIENDS,1.0,70.0,广东省,CONSUME,1.0,,22.823716634114582,114.10205674913196,ANDROID,False,0
RONG_CODE,100000,103.0,茂名市,柏烨贸易有限公司,,,XCX,2,29.0,F,汉,7011,4,1.0,COLLEAGUE,MATE,1.0,83.426,广东省,CONSUME,1.0,,21.90714491204184,110.72550721241248,ANDROID,,0
LXJ_CODE,100000,103.0,遂宁市,刘衣苹个人工作室,Z,90.0,XCX,4,24.7,F,汉,1561,2,1.0,FATHER,RELATIVES,2.0,79.806,四川省,CONSUME,1.0,,30.54281066682774,105.56041269218532,IOS,,0
HXQB_CODE,100000,104.0,安庆市,南昌乐顺新型保温建材有限公司,E,24.0,APP,3,35.3,M,汉,5457,4,,MATE,SIBLING,1.0,86.935,安徽省,CONSUME,1.0,,28.70546439930538,115.91955265145153,ANDROID,,0
RONG_CODE,100000,105.0,太原市,常峰个人工作室,,,APP,4,44.2,M,汉,6087,2,1.0,MOTHER,OTHER,1.0,83.654,山西省,CONSUME,1.0,,3.189112001460256,101.586415,ANDROID,,0
HXQB_CODE,100000,105.0,黔南布依族苗族自治州,贵州一海贸易有限公司,C,24.0,APP,4,34.1,M,布依,4695,4,1.0,MATE,FRIENDS,2.0,70.0,贵州省,CONSUME,1.0,,26.302512000281297,107.51096714226068,ANDROID,,0
LXJ_CODE,100000,,铁岭市,周洋个人工作室,Z,90.0,XCX,3,37.1,M,满,3710,2,1.0,PARENTS,FRIENDS,3.0,70.0,辽宁省,CONSUME,1.0,,39.0888691063757,121.77110026064248,ANDROID,False,0
RONG_CODE,100000,,保定市,马军辉个人工作室,,,APP,2,37.7,M,汉,3956,4,1.0,MATE,FATHER,1.0,70.0,河北省,CONSUME,1.0,,38.49426,114.687286,ANDROID,,0
LXJ_CODE,100000,,保定市,马军辉个人工作室,Z,90.0,APP,2,37.7,M,汉,3956,4,1.0,MATE,FATHER,1.0,87.582504,河北省,CONSUME,1.0,,38.49426,114.687286,ANDROID,False,0
RONG_CODE,100000,,武汉市,中国电信股份有限公司新洲分公司,,,APP,3,46.3,M,汉,4173,3,1.0,MOTHER,COLLEAGUE,1.0,70.0,湖北省,CONSUME,1.0,,30.840783,114.816104,ANDROID,,0
LXJ_CODE,100000,,宿州市,王立强个人工作室,Z,90.0,APP,2,43.2,M,汉,5060,3,1.0,MATE,COLLEAGUE,1.0,70.0,安徽省,CONSUME,1.0,,33.41616970486111,117.56750623914932,ANDROID,,0
LXJ_CODE,100000,,宿迁市,南京若驰网络科技有限公司,F,17.0,APP,4,28.3,M,汉,6478,3,1.0,FATHER,FATHER,1.0,70.0,江苏省,CONSUME,2.0,,32.09996030980929,118.91208472895048,ANDROID,,0
RONG_CODE,100000,103.0,晋中市,海聪汽贸有限公司,,,XCX,2,39.1,M,汉,5369,3,1.0,RELATIVES,FRIENDS,1.0,70.0,山西省,CONSUME,1.0,,37.382635,112.448434,ANDROID,,0
LXJ_CODE,100000,105.0,抚顺市,自由职业,Z,90.0,APP,4,40.4,F,汉,5345,4,1.0,PARENTS,RELATIVES,2.0,84.534485,辽宁省,CONSUME,1.0,,41.84662262606887,123.95780588184503,ANDROID,False,1
LXJ_CODE,100000,,济南市,欧派木门全屋定制,Z,90.0,APP,2,32.0,M,汉,5193,2,1.0,MATE,FRIENDS,1.0,97.15,山东省,CONSUME,1.0,,36.61777812574293,117.61434028087592,ANDROID,,0
RONG_CODE,100000,105.0,邵阳市,均泰建设有限公司,,,APP,2,48.1,M,汉,3921,2,1.0,MATE,FRIENDS,1.0,84.338,湖南省,CONSUME,1.0,,29.95705064940369,121.63083397720024,ANDROID,,0
LXJ_CODE,100000,,德阳市,四川广鑫铝业有限公司,C,24.0,APP,2,41.9,M,汉,2058,3,1.0,CHILDREN,COLLEAGUE,1.0,70.0,四川省,CONSUME,1.0,,30.01082,103.754133,ANDROID,False,0
LXJ_CODE,100000,,盐城市,建湖县叮咚休闲食品经营部,Z,90.0,XCX,2,34.1,M,汉,6858,4,1.0,FATHER,MATE,1.0,70.0,江苏省,CONSUME,1.0,,33.43720106336806,119.77341796875,ANDROID,,0
RONG_CODE,100000,,宁德市,吴晓纯个人工作室,,,XCX,2,29.1,F,汉,6228,2,1.0,MATE,CHILDREN,1.0,70.0,福建省,CONSUME,1.0,,26.907824025242167,120.03507858583788,ANDROID,,0
RONG_CODE,100000,,黑河市,李光旭个人工作室,,,APP,3,26.3,M,汉,1266,4,1.0,MATE,FRIENDS,2.0,70.0,黑龙江省,CONSUME,1.0,,45.82728,126.520147,ANDROID,,0
